learning_rate,z_dim,num_filters,epochs,data_dir,vaegan,test_accuracy
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.6796875
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.640625
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.6640625
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.71875
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.671875
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.6953125
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.671875
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.6875
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.6640625
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.59375
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.6640625
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.65625
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5859375
0.01,50.0,10.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5806451439857483
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6171875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.671875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.7421875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.671875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.671875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6640625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6796875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6640625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.71875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.7734375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.65625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6484375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.671875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.7265625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6015625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6796875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.7734375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6796875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.65625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.7265625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.671875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.734375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6640625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.7734375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.7734375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.640625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6484375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6953125
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.71875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.7903226017951965
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.4375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.40625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.359375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.4453125
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.453125
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.453125
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.4296875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.453125
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.421875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.4375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.4375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.3828125
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5078125
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.3671875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.3828125
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.3984375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.421875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.3984375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.515625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.46875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.546875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.546875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.46875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.4140625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.46875
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.4609375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.515625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.390625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.4375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.390625
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5859375
0.001,50.0,20.0,150.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5483871102333069
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5546875
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5546875
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5859375
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5703125
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5703125
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6015625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6796875
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5703125
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5703125
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5390625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5390625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.515625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.609375
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.546875
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.515625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.578125
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.578125
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.53125
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5859375
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5546875
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5546875
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6015625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5390625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4921875
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.59375
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5234375
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5625
0.01,100.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5645161271095276
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5625
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5390625
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.59375
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.546875
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.6171875
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4296875
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5859375
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.59375
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5390625
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5234375
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.53125
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5703125
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.59375
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5234375
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4765625
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4609375
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.515625
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5390625
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4921875
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.546875
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.515625
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5546875
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.515625
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5546875
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.515625
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5078125
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.484375
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.46875
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5859375
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.59375
0.01,150.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/real_data2,0.0,0.949999988079071
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5546875
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.453125
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5078125
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5546875
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4765625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.453125
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4921875
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4375
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5078125
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5390625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.546875
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4140625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.53125
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.546875
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5859375
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5234375
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4765625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4765625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.3984375
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4765625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5234375
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5078125
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.46875
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.46875
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.609375
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4453125
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4921875
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.546875
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.5390625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.53125
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4140625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,0.0,0.4516128897666931
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.484375
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5078125
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.53125
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.4921875
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5390625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5390625
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5
0.01,30.0,20.0,80.0,/home/cveenker1/Anomaly-Detection-in-API-calls/data/synthetic_data2,1.0,0.5390625
